# source: LUH2-GCB-2025
# description: Based on {{source}}.
variable,year,region,unit,value
Land Cover|Cropland,2020,ZWE,million ha,3.282096154523744
Land Cover|Forest,2010,AFG,million ha,1.361494395144965
Land Cover|Forest,2010,AGO,million ha,19.651819352616563
Land Cover|Forest,2010,ALB,million ha,1.334636053202008
Land Cover|Forest,2010,ARG,million ha,10.930669048590156
Land Cover|Forest,2010,ARM,million ha,0.2918759597424074
Land Cover|Forest,2010,AUS,million ha,17.04575718050349
Land Cover|Forest,2010,AUT,million ha,4.048144648533646
Land Cover|Forest,2010,AZE,million ha,0.5382714807598341
Land Cover|Forest,2010,BDI,million ha,0.2962385216221407
Land Cover|Forest,2010,BEL,million ha,0.4620394192438884
Land Cover|Forest,2010,BGD,million ha,4.059694826465174
Land Cover|Forest,2010,BIH,million ha,2.153127268183187
Land Cover|Forest,2010,BLR,million ha,2.094113663700722
Land Cover|Forest,2010,BLZ,million ha,1.3051434341684611
Land Cover|Forest,2010,BOL,million ha,33.714262873935326
Land Cover|Forest,2010,BRA,million ha,477.3009861754738
Land Cover|Forest,2010,BTN,million ha,3.340181463684931
Land Cover|Forest,2010,CAF,million ha,24.464726026006083
Land Cover|Forest,2010,CAN,million ha,556.6669846404874
Land Cover|Forest,2010,CHE,million ha,2.2531551931558265
Land Cover|Forest,2010,CHL,million ha,16.77542967955852
Land Cover|Forest,2010,CHN,million ha,178.1098473570811
Land Cover|Forest,2010,CIV,million ha,2.4853106384745347
Land Cover|Forest,2010,CMR,million ha,30.13360579394644
Land Cover|Forest,2010,COD,million ha,156.0972257261326
Land Cover|Forest,2010,COG,million ha,23.1873697198296
Land Cover|Forest,2010,COL,million ha,68.46392064860134
Land Cover|Forest,2010,CRI,million ha,2.723568330439286
Land Cover|Forest,2010,CZE,million ha,1.0586854152365583
Land Cover|Forest,2010,DEU,million ha,3.082812083894509
Land Cover|Forest,2010,DNK,million ha,0.4715132603308286
Land Cover|Forest,2010,DOM,million ha,1.4729772573596018
Land Cover|Forest,2010,ECU,million ha,15.624455062749044
Land Cover|Forest,2010,ESP,million ha,5.583844734965231
Land Cover|Forest,2010,EST,million ha,0.8784002056122311
Land Cover|Forest,2010,ETH,million ha,14.90679439590638
Land Cover|Forest,2010,FIN,million ha,15.501526672843015
Land Cover|Forest,2010,FJI,million ha,0.8049055771747144
Land Cover|Forest,2010,FRA,million ha,17.760441725847276
Land Cover|Forest,2010,GAB,million ha,23.47890082982003
Land Cover|Forest,2010,GBR,million ha,3.6616242761230366
Land Cover|Forest,2010,GEO,million ha,3.987461052343767
Land Cover|Forest,2010,GHA,million ha,0.1268050505997046
Land Cover|Forest,2010,GIN,million ha,6.350530869055503
Land Cover|Forest,2010,GNB,million ha,0.7421416454520982
Land Cover|Forest,2010,GRC,million ha,0.4455269823530068
Land Cover|Forest,2010,GTM,million ha,5.564833102470935
Land Cover|Forest,2010,GUY,million ha,19.74701949669062
Land Cover|Forest,2010,HKG,million ha,0.0028594009186785
Land Cover|Forest,2010,HND,million ha,7.157051665609091
Land Cover|Forest,2010,HRV,million ha,2.3523557743012824
Land Cover|Forest,2010,HTI,million ha,0.294915653966956
Land Cover|Forest,2010,HUN,million ha,0.4997900917738437
Land Cover|Forest,2010,IDN,million ha,116.17343659723296
Land Cover|Forest,2010,IND,million ha,28.5849556927663
Land Cover|Forest,2010,IRL,million ha,1.8953373417974289
Land Cover|Forest,2010,ISL,million ha,6.26020023729588
Land Cover|Forest,2010,ITA,million ha,6.142871908515483
Land Cover|Forest,2010,JAM,million ha,0.4273527325490294
Land Cover|Forest,2010,JPN,million ha,27.41994221424378
Land Cover|Forest,2010,KAZ,million ha,2.377459952806683
Land Cover|Forest,2010,KEN,million ha,1.487843776162488
Land Cover|Forest,2010,KGZ,million ha,1.681143248447979
Land Cover|Forest,2010,KHM,million ha,10.10305446061683
Land Cover|Forest,2010,KOR,million ha,7.236288732829647
Land Cover|Forest,2010,LAO,million ha,19.993522197148376
Land Cover|Forest,2010,LBR,million ha,7.234209366225236
Land Cover|Forest,2010,LKA,million ha,2.270123710194843
Land Cover|Forest,2010,LSO,million ha,0.7066751614310139
Land Cover|Forest,2010,LTU,million ha,1.0781257126262946
Land Cover|Forest,2010,LUX,million ha,0.1015361599337395
Land Cover|Forest,2010,LVA,million ha,0.9777157147713306
Land Cover|Forest,2010,MDG,million ha,11.80039138822385
Land Cover|Forest,2010,MEX,million ha,13.789507933864105
Land Cover|Forest,2010,MKD,million ha,0.293036477427789
Land Cover|Forest,2010,MMR,million ha,43.8958423797133
Land Cover|Forest,2010,MNE,million ha,0.940736601958436
Land Cover|Forest,2010,MNG,million ha,16.014486608398105
Land Cover|Forest,2010,MOZ,million ha,2.3522333058396843
Land Cover|Forest,2010,MWI,million ha,0.1368450408776674
Land Cover|Forest,2010,MYS,million ha,23.793311886173065
Land Cover|Forest,2010,NGA,million ha,6.812171891487992
Land Cover|Forest,2010,NIC,million ha,5.942798662149394
Land Cover|Forest,2010,NLD,million ha,0.2125098837524181
Land Cover|Forest,2010,NOR,million ha,27.608292877263384
Land Cover|Forest,2010,NPL,million ha,10.22830510221718
Land Cover|Forest,2010,NZL,million ha,12.965744251443995
Land Cover|Forest,2010,PAK,million ha,1.4846807414301617
Land Cover|Forest,2010,PAN,million ha,4.11467548904837
Land Cover|Forest,2010,PER,million ha,77.66407767936037
Land Cover|Forest,2010,PHL,million ha,11.995630643168038
Land Cover|Forest,2010,PNG,million ha,40.17443140326578
Land Cover|Forest,2010,POL,million ha,0.736003476436694
Land Cover|Forest,2010,PRT,million ha,1.656140692266289
Land Cover|Forest,2010,PRY,million ha,6.903085085789918
Land Cover|Forest,2010,ROU,million ha,3.6182106838247554
Land Cover|Forest,2010,RUS,million ha,868.3871606441338
Land Cover|Forest,2010,RWA,million ha,0.2492299034066685
Land Cover|Forest,2010,SLB,million ha,0.9852559658379092
Land Cover|Forest,2010,SLE,million ha,2.9238299256908404
Land Cover|Forest,2010,SLV,million ha,1.0377166973874878
Land Cover|Forest,2010,SRB,million ha,0.5741951657318208
Land Cover|Forest,2010,SUR,million ha,14.135663965359631
Land Cover|Forest,2010,SVK,million ha,2.3427744758127904
Land Cover|Forest,2010,SVN,million ha,1.3984683428519722
Land Cover|Forest,2010,SWE,million ha,31.287058498358927
Land Cover|Forest,2010,SWZ,million ha,0.0381295567788607
Land Cover|Forest,2010,THA,million ha,11.354531818037495
Land Cover|Forest,2010,TJK,million ha,4.846996656515191
Land Cover|Forest,2010,TLS,million ha,0.6401497265595896
Land Cover|Forest,2010,TTO,million ha,0.2960060924229097
Land Cover|Forest,2010,TUR,million ha,2.7562670104530285
Land Cover|Forest,2010,TZA,million ha,7.956502402941394
Land Cover|Forest,2010,UGA,million ha,0.4030147850472144
Land Cover|Forest,2010,UKR,million ha,1.2242520090790434
Land Cover|Forest,2010,URY,million ha,2.870101199139519
Land Cover|Forest,2010,USA,million ha,293.3011835550447
Land Cover|Forest,2010,UZB,million ha,0.333925545180035
Land Cover|Forest,2010,VNM,million ha,20.66251279217072
Land Cover|Forest,2010,VUT,million ha,0.1100934143083184
Land Cover|Forest,2010,World,million ha,3637.25541133459
Land Cover|Forest,2010,ZAF,million ha,0.2047713083276552
Land Cover|Forest,2010,ZMB,million ha,6.591455557898316
Land Cover|Forest,2010,ZWE,million ha,0.211447414457241
Land Cover|Forest,2015,AFG,million ha,1.3655044246303945
Land Cover|Forest,2015,AGO,million ha,19.5438828365708
Land Cover|Forest,2015,ALB,million ha,1.3567076884393043
Land Cover|Forest,2015,ARG,million ha,11.110423425849492
Land Cover|Forest,2015,ARM,million ha,0.3096700039769826
Land Cover|Forest,2015,AUS,million ha,17.42539113341522
Land Cover|Forest,2015,AUT,million ha,4.09019878438618
Land Cover|Forest,2015,AZE,million ha,0.5286014251654605
Land Cover|Forest,2015,BDI,million ha,0.2601465853358796
Land Cover|Forest,2015,BEL,million ha,0.4594929773324431
Land Cover|Forest,2015,BGD,million ha,4.101066304283866
Land Cover|Forest,2015,BIH,million ha,2.128516599033467
Land Cover|Forest,2015,BLR,million ha,2.14895769009108
Land Cover|Forest,2015,BLZ,million ha,1.2999872783149662
Land Cover|Forest,2015,BOL,million ha,33.60012920325948
Land Cover|Forest,2015,BRA,million ha,473.7727909579883
Land Cover|Forest,2015,BTN,million ha,3.3356723343159955
Land Cover|Forest,2015,CAF,million ha,24.45618594605931
Land Cover|Forest,2015,CAN,million ha,556.8437189397848
Land Cover|Forest,2015,CHE,million ha,2.2662705152281606
Land Cover|Forest,2015,CHL,million ha,17.00368671991274
Land Cover|Forest,2015,CHN,million ha,188.50703103183872
Land Cover|Forest,2015,CIV,million ha,1.6586395861930816
Land Cover|Forest,2015,CMR,million ha,30.08628783228669
Land Cover|Forest,2015,COD,million ha,152.8852165743936
Land Cover|Forest,2015,COG,million ha,23.123213704356974
Land Cover|Forest,2015,COL,million ha,66.92199530360398
Land Cover|Forest,2015,CRI,million ha,2.7638965700230997
Land Cover|Forest,2015,CZE,million ha,1.0546932532076392
Land Cover|Forest,2015,DEU,million ha,3.0528008195156944
Land Cover|Forest,2015,DNK,million ha,0.4644367547550532
Land Cover|Forest,2015,DOM,million ha,1.442236021153667
Land Cover|Forest,2015,ECU,million ha,15.63358889067568
Land Cover|Forest,2015,ESP,million ha,5.698431457544193
Land Cover|Forest,2015,EST,million ha,0.8676532888315934
Land Cover|Forest,2015,ETH,million ha,14.144502903781794
Land Cover|Forest,2015,FIN,million ha,15.49601896044088
Land Cover|Forest,2015,FJI,million ha,0.8059218177239582
Land Cover|Forest,2015,FRA,million ha,17.799955334113235
Land Cover|Forest,2015,GAB,million ha,23.444540484549503
Land Cover|Forest,2015,GBR,million ha,3.700330859760747
Land Cover|Forest,2015,GEO,million ha,4.054265015730349
Land Cover|Forest,2015,GHA,million ha,0.1231203685740868
Land Cover|Forest,2015,GIN,million ha,5.48854404068185
Land Cover|Forest,2015,GNB,million ha,0.7243578604585919
Land Cover|Forest,2015,GRC,million ha,0.4911723150573452
Land Cover|Forest,2015,GTM,million ha,5.416107276692164
Land Cover|Forest,2015,GUY,million ha,19.74183023732639
Land Cover|Forest,2015,HKG,million ha,0.0026803659099608
Land Cover|Forest,2015,HND,million ha,7.043893210448138
Land Cover|Forest,2015,HRV,million ha,2.2503147496348768
Land Cover|Forest,2015,HTI,million ha,0.2469081795673041
Land Cover|Forest,2015,HUN,million ha,0.5045234476619606
Land Cover|Forest,2015,IDN,million ha,111.83855036768786
Land Cover|Forest,2015,IND,million ha,28.45083806729596
Land Cover|Forest,2015,IRL,million ha,2.006251181334691
Land Cover|Forest,2015,ISL,million ha,6.26151147362028
Land Cover|Forest,2015,ITA,million ha,6.500121004553069
Land Cover|Forest,2015,JAM,million ha,0.4335874754618579
Land Cover|Forest,2015,JPN,million ha,27.468827597149563
Land Cover|Forest,2015,KAZ,million ha,2.3587335238890583
Land Cover|Forest,2015,KEN,million ha,1.210236118850949
Land Cover|Forest,2015,KGZ,million ha,1.6632264824068554
Land Cover|Forest,2015,KHM,million ha,9.906145028305934
Land Cover|Forest,2015,KOR,million ha,7.258820804188594
Land Cover|Forest,2015,LAO,million ha,19.79137379423507
Land Cover|Forest,2015,LBR,million ha,7.04093043857616
Land Cover|Forest,2015,LKA,million ha,2.2098194759645358
Land Cover|Forest,2015,LSO,million ha,0.726618235532375
Land Cover|Forest,2015,LTU,million ha,1.002792550835958
Land Cover|Forest,2015,LUX,million ha,0.0985704179395137
Land Cover|Forest,2015,LVA,million ha,0.9584564724748182
Land Cover|Forest,2015,MDG,million ha,11.755346627025082
Land Cover|Forest,2015,MEX,million ha,13.997856010666656
Land Cover|Forest,2015,MKD,million ha,0.2821248523569954
Land Cover|Forest,2015,MMR,million ha,43.69049094031456
Land Cover|Forest,2015,MNE,million ha,0.9893551812762912
Land Cover|Forest,2015,MNG,million ha,16.165046302919556
Land Cover|Forest,2015,MOZ,million ha,2.332578680093906
Land Cover|Forest,2015,MWI,million ha,0.1318295850600982
Land Cover|Forest,2015,MYS,million ha,22.69950324343093
Land Cover|Forest,2015,NGA,million ha,6.715671634827084
Land Cover|Forest,2015,NIC,million ha,5.91272303599429
Land Cover|Forest,2015,NLD,million ha,0.2162357962850135
Land Cover|Forest,2015,NOR,million ha,27.61241326972685
Land Cover|Forest,2015,NPL,million ha,10.302500239751335
Land Cover|Forest,2015,NZL,million ha,13.519404115554735
Land Cover|Forest,2015,PAK,million ha,1.467049743622497
Land Cover|Forest,2015,PAN,million ha,4.146422835802143
Land Cover|Forest,2015,PER,million ha,77.52659237274457
Land Cover|Forest,2015,PHL,million ha,11.647428216616444
Land Cover|Forest,2015,PNG,million ha,40.12405402781119
Land Cover|Forest,2015,POL,million ha,0.7417133175211581
Land Cover|Forest,2015,PRT,million ha,1.649714830891009
Land Cover|Forest,2015,PRY,million ha,7.053430186478891
Land Cover|Forest,2015,ROU,million ha,3.682761602718992
Land Cover|Forest,2015,RUS,million ha,865.1992523424059
Land Cover|Forest,2015,RWA,million ha,0.2021859868850815
Land Cover|Forest,2015,SLB,million ha,0.9866069641760534
Land Cover|Forest,2015,SLE,million ha,2.8845294352379987
Land Cover|Forest,2015,SLV,million ha,1.014302313079407
Land Cover|Forest,2015,SRB,million ha,0.5898150704452081
Land Cover|Forest,2015,SUR,million ha,14.127609870966689
Land Cover|Forest,2015,SVK,million ha,2.3878112606011883
Land Cover|Forest,2015,SVN,million ha,1.3999105010626416
Land Cover|Forest,2015,SWE,million ha,31.288988007315783
Land Cover|Forest,2015,SWZ,million ha,0.0383708506659891
Land Cover|Forest,2015,THA,million ha,11.304010581242714
Land Cover|Forest,2015,TJK,million ha,4.901758746004712
Land Cover|Forest,2015,TLS,million ha,0.6227162486026662
Land Cover|Forest,2015,TTO,million ha,0.2958191325987579
Land Cover|Forest,2015,TUR,million ha,2.7825480307302226
Land Cover|Forest,2015,TZA,million ha,7.779523310617248
Land Cover|Forest,2015,UGA,million ha,0.3841036417908429
Land Cover|Forest,2015,UKR,million ha,1.2227400280056102
Land Cover|Forest,2015,URY,million ha,2.860875515969073
Land Cover|Forest,2015,USA,million ha,292.9252276847793
Land Cover|Forest,2015,UZB,million ha,0.3399390124100342
Land Cover|Forest,2015,VNM,million ha,19.380602645073623
Land Cover|Forest,2015,VUT,million ha,0.1098562909502447
Land Cover|Forest,2015,World,million ha,3626.616902705692
Land Cover|Forest,2015,ZAF,million ha,0.21231251524461
Land Cover|Forest,2015,ZMB,million ha,6.565646260803471
Land Cover|Forest,2015,ZWE,million ha,0.2160730083661304
Land Cover|Forest,2020,AFG,million ha,1.3418953259964843
Land Cover|Forest,2020,AGO,million ha,19.469322369315183
Land Cover|Forest,2020,ALB,million ha,1.361727590468536
Land Cover|Forest,2020,ARG,million ha,11.20679033512054
Land Cover|Forest,2020,ARM,million ha,0.3104627507411256
Land Cover|Forest,2020,AUS,million ha,17.2058152229124
Land Cover|Forest,2020,AUT,million ha,4.1625370377207895
Land Cover|Forest,2020,AZE,million ha,0.5358240643402895
Land Cover|Forest,2020,BDI,million ha,0.1971425019679417
Land Cover|Forest,2020,BEL,million ha,0.4523135883890519
Land Cover|Forest,2020,BGD,million ha,3.829294114080112
Land Cover|Forest,2020,BIH,million ha,2.0767884441518536
Land Cover|Forest,2020,BLR,million ha,2.200898581071604
Land Cover|Forest,2020,BLZ,million ha,1.2960715498081097
Land Cover|Forest,2020,BOL,million ha,33.570565705623615
Land Cover|Forest,2020,BRA,million ha,467.8024643489777
Land Cover|Forest,2020,BTN,million ha,3.351374216763433
Land Cover|Forest,2020,CAF,million ha,24.163203172561712
Land Cover|Forest,2020,CAN,million ha,557.0023650582009
Land Cover|Forest,2020,CHE,million ha,2.277892881530111
Land Cover|Forest,2020,CHL,million ha,17.350707012501456
Land Cover|Forest,2020,CHN,million ha,194.1235382299798
Land Cover|Forest,2020,CIV,million ha,1.3985032177913026
Land Cover|Forest,2020,CMR,million ha,30.066312818543462
Land Cover|Forest,2020,COD,million ha,151.635774185338
Land Cover|Forest,2020,COG,million ha,23.0996576583066
Land Cover|Forest,2020,COL,million ha,67.21865764149518
Land Cover|Forest,2020,CRI,million ha,2.7546864696748488
Land Cover|Forest,2020,CZE,million ha,1.0508845995262572
Land Cover|Forest,2020,DEU,million ha,3.051876603893562
Land Cover|Forest,2020,DNK,million ha,0.4654293852894164
Land Cover|Forest,2020,DOM,million ha,1.4420905569963447
Land Cover|Forest,2020,ECU,million ha,15.654962072335726
Land Cover|Forest,2020,ESP,million ha,5.776334649494781
Land Cover|Forest,2020,EST,million ha,0.8721634159886787
Land Cover|Forest,2020,ETH,million ha,13.505119873573555
Land Cover|Forest,2020,FIN,million ha,15.48263510338915
Land Cover|Forest,2020,FJI,million ha,0.8063759516651615
Land Cover|Forest,2020,FRA,million ha,17.84919606551177
Land Cover|Forest,2020,GAB,million ha,23.43397434640073
Land Cover|Forest,2020,GBR,million ha,3.647490765102874
Land Cover|Forest,2020,GEO,million ha,4.093608040566086
Land Cover|Forest,2020,GHA,million ha,0.1204986432656971
Land Cover|Forest,2020,GIN,million ha,4.923371678631767
Land Cover|Forest,2020,GNB,million ha,0.7124684271968611
Land Cover|Forest,2020,GRC,million ha,0.513752834376695
Land Cover|Forest,2020,GTM,million ha,5.26762983731217
Land Cover|Forest,2020,GUY,million ha,19.73721752376056
Land Cover|Forest,2020,HKG,million ha,0.0026866150946467
Land Cover|Forest,2020,HND,million ha,6.8807494614934415
Land Cover|Forest,2020,HRV,million ha,2.2729504113308723
Land Cover|Forest,2020,HTI,million ha,0.3832010932798895
Land Cover|Forest,2020,HUN,million ha,0.5232972831843815
Land Cover|Forest,2020,IDN,million ha,109.64804832177134
Land Cover|Forest,2020,IND,million ha,28.52734173789575
Land Cover|Forest,2020,IRL,million ha,1.9337068703453772
Land Cover|Forest,2020,ISL,million ha,6.261227003908214
Land Cover|Forest,2020,ITA,million ha,6.57950538486948
Land Cover|Forest,2020,JAM,million ha,0.4311586605714084
Land Cover|Forest,2020,JPN,million ha,27.56574911443631
Land Cover|Forest,2020,KAZ,million ha,2.362955428088524
Land Cover|Forest,2020,KEN,million ha,1.1876790104211723
Land Cover|Forest,2020,KGZ,million ha,1.695216687580088
Land Cover|Forest,2020,KHM,million ha,9.663191224123022
Land Cover|Forest,2020,KOR,million ha,7.348160958917269
Land Cover|Forest,2020,LAO,million ha,19.95945562387855
Land Cover|Forest,2020,LBR,million ha,6.917234334936151
Land Cover|Forest,2020,LKA,million ha,2.1561310361714776
Land Cover|Forest,2020,LSO,million ha,0.6903147813650399
Land Cover|Forest,2020,LTU,million ha,1.027810688170214
Land Cover|Forest,2020,LUX,million ha,0.0968911748568927
Land Cover|Forest,2020,LVA,million ha,0.9449472500633888
Land Cover|Forest,2020,MDG,million ha,11.790601831103327
Land Cover|Forest,2020,MEX,million ha,14.32234027173498
Land Cover|Forest,2020,MKD,million ha,0.2820150058621238
Land Cover|Forest,2020,MMR,million ha,43.62249581260763
Land Cover|Forest,2020,MNE,million ha,1.0023819501660785
Land Cover|Forest,2020,MNG,million ha,16.57646740374603
Land Cover|Forest,2020,MOZ,million ha,2.3130118843255305
Land Cover|Forest,2020,MWI,million ha,0.1246876514411007
Land Cover|Forest,2020,MYS,million ha,22.62418315754857
Land Cover|Forest,2020,NGA,million ha,6.602235290827134
Land Cover|Forest,2020,NIC,million ha,5.890922804046626
Land Cover|Forest,2020,NLD,million ha,0.21744879979317
Land Cover|Forest,2020,NOR,million ha,27.60145115669919
Land Cover|Forest,2020,NPL,million ha,10.48580968304088
Land Cover|Forest,2020,NZL,million ha,13.965118743006505
Land Cover|Forest,2020,PAK,million ha,1.461794513963609
Land Cover|Forest,2020,PAN,million ha,4.182955396862124
Land Cover|Forest,2020,PER,million ha,77.56202007382167
Land Cover|Forest,2020,PHL,million ha,11.518542681099406
Land Cover|Forest,2020,PNG,million ha,40.05104226935799
Land Cover|Forest,2020,POL,million ha,0.7336409612711169
Land Cover|Forest,2020,PRT,million ha,1.5557538147517544
Land Cover|Forest,2020,PRY,million ha,7.144378162981977
Land Cover|Forest,2020,ROU,million ha,3.8461041903321216
Land Cover|Forest,2020,RUS,million ha,861.604148686816
Land Cover|Forest,2020,RWA,million ha,0.2193425069407676
Land Cover|Forest,2020,SLB,million ha,0.9832660005126176
Land Cover|Forest,2020,SLE,million ha,2.86892767500157
Land Cover|Forest,2020,SLV,million ha,1.0028879903117676
Land Cover|Forest,2020,SRB,million ha,0.5880040886428575
Land Cover|Forest,2020,SUR,million ha,14.130980654416268
Land Cover|Forest,2020,SVK,million ha,2.382112698909541
Land Cover|Forest,2020,SVN,million ha,1.4008232211211755
Land Cover|Forest,2020,SWE,million ha,31.2805651561248
Land Cover|Forest,2020,SWZ,million ha,0.0388367495856867
Land Cover|Forest,2020,THA,million ha,11.154069388280996
Land Cover|Forest,2020,TJK,million ha,4.859424682351125
Land Cover|Forest,2020,TLS,million ha,0.5997128404932505
Land Cover|Forest,2020,TTO,million ha,0.2956095620595751
Land Cover|Forest,2020,TUR,million ha,2.837194139515792
Land Cover|Forest,2020,TZA,million ha,7.703475311134339
Land Cover|Forest,2020,UGA,million ha,0.3711601355687874
Land Cover|Forest,2020,UKR,million ha,1.223975275541435
Land Cover|Forest,2020,URY,million ha,3.045814065815436
Land Cover|Forest,2020,USA,million ha,290.407020636473
Land Cover|Forest,2020,UZB,million ha,0.3362928175087833
Land Cover|Forest,2020,VNM,million ha,19.13123427798285
Land Cover|Forest,2020,VUT,million ha,0.1048988407816558
Land Cover|Forest,2020,World,million ha,3615.960397622376
Land Cover|Forest,2020,ZAF,million ha,0.2116454687791401
Land Cover|Forest,2020,ZMB,million ha,6.553309256251251
Land Cover|Forest,2020,ZWE,million ha,0.2189853606636875
Land Cover|Pasture,2010,AFG,million ha,29.81333046437244
Land Cover|Pasture,2010,AGO,million ha,39.79497723786993
Land Cover|Pasture,2010,ALB,million ha,0.4660692770947465
Land Cover|Pasture,2010,ARE,million ha,0.3498979734318569
Land Cover|Pasture,2010,ARG,million ha,87.101657182856
Land Cover|Pasture,2010,ARM,million ha,1.1975692849102444
Land Cover|Pasture,2010,ATG,million ha,0.0009755716109230534
Land Cover|Pasture,2010,AUS,million ha,328.0349749134353
Land Cover|Pasture,2010,AUT,million ha,1.3384911960811574
Land Cover|Pasture,2010,AZE,million ha,2.6339819701207863
Land Cover|Pasture,2010,BDI,million ha,0.4978551880389355
Land Cover|Pasture,2010,BEL,million ha,0.659062296864257
Land Cover|Pasture,2010,BEN,million ha,0.6781651820298362
Land Cover|Pasture,2010,BFA,million ha,6.27532263122077
Land Cover|Pasture,2010,BGD,million ha,0.5508200955332974
Land Cover|Pasture,2010,BGR,million ha,1.7775786934358682
Land Cover|Pasture,2010,BHR,million ha,0.0011383219570164
Land Cover|Pasture,2010,BHS,million ha,0.0007672675732744447
Land Cover|Pasture,2010,BIH,million ha,0.9616988340622844
Land Cover|Pasture,2010,BLR,million ha,3.220746244574875
Land Cover|Pasture,2010,BLZ,million ha,0.0529967344115284
Land Cover|Pasture,2010,BOL,million ha,32.7447354110668
Land Cover|Pasture,2010,BRA,million ha,195.4541821800952
Land Cover|Pasture,2010,BRB,million ha,0.0005004808290867564
Land Cover|Pasture,2010,BTN,million ha,0.4621419189150163
Land Cover|Pasture,2010,BWA,million ha,25.64675006836212
Land Cover|Pasture,2010,CAF,million ha,3.4469984043836432
Land Cover|Pasture,2010,CAN,million ha,20.27050382945482
Land Cover|Pasture,2010,CHE,million ha,1.0809143460116688
Land Cover|Pasture,2010,CHL,million ha,11.81581779798259
Land Cover|Pasture,2010,CHN,million ha,389.3851813207734
Land Cover|Pasture,2010,CIV,million ha,12.908006932037445
Land Cover|Pasture,2010,CMR,million ha,2.2834217879122742
Land Cover|Pasture,2010,COD,million ha,18.714917330528937
Land Cover|Pasture,2010,COG,million ha,9.76174716320666
Land Cover|Pasture,2010,COL,million ha,38.39649416604495
Land Cover|Pasture,2010,COM,million ha,1.3349798576699804e-05
Land Cover|Pasture,2010,CRI,million ha,1.1995123552343432
Land Cover|Pasture,2010,CYP,million ha,0.0012326498164629
Land Cover|Pasture,2010,CZE,million ha,0.9235780243513986
Land Cover|Pasture,2010,DEU,million ha,4.571743372414088
Land Cover|Pasture,2010,DJI,million ha,1.4783701920182697
Land Cover|Pasture,2010,DNK,million ha,0.1519076893154577
Land Cover|Pasture,2010,DOM,million ha,1.0627927264401698
Land Cover|Pasture,2010,DZA,million ha,32.70170920607545
Land Cover|Pasture,2010,ECU,million ha,3.1606449358700863
Land Cover|Pasture,2010,EGY,million ha,0.0383598743118683
Land Cover|Pasture,2010,ESP,million ha,10.09452542003386
Land Cover|Pasture,2010,EST,million ha,0.2763561908129672
Land Cover|Pasture,2010,ETH,million ha,21.10039878901973
Land Cover|Pasture,2010,FIN,million ha,0.0394625806761262
Land Cover|Pasture,2010,FJI,million ha,0.1342594050784273
Land Cover|Pasture,2010,FRA,million ha,9.43743718787271
Land Cover|Pasture,2010,GAB,million ha,1.5363231909056945
Land Cover|Pasture,2010,GBR,million ha,10.01402007039684
Land Cover|Pasture,2010,GEO,million ha,1.857408000508884
Land Cover|Pasture,2010,GHA,million ha,5.861858872956776
Land Cover|Pasture,2010,GIN,million ha,10.536883309920194
Land Cover|Pasture,2010,GMB,million ha,0.2302432511295293
Land Cover|Pasture,2010,GNB,million ha,0.2496993370489724
Land Cover|Pasture,2010,GRC,million ha,2.9710626728982925
Land Cover|Pasture,2010,GRD,million ha,0.0002714153941586025
Land Cover|Pasture,2010,GTM,million ha,1.790049789822686
Land Cover|Pasture,2010,GUY,million ha,0.557580022828558
Land Cover|Pasture,2010,HKG,million ha,0.0020265857674681
Land Cover|Pasture,2010,HND,million ha,1.734042332521348
Land Cover|Pasture,2010,HRV,million ha,0.3849359811465431
Land Cover|Pasture,2010,HTI,million ha,0.4267554482619791
Land Cover|Pasture,2010,HUN,million ha,0.8057117015153726
Land Cover|Pasture,2010,IDN,million ha,8.941657386377608
Land Cover|Pasture,2010,IND,million ha,10.338258669935996
Land Cover|Pasture,2010,IRL,million ha,3.840569491520332
Land Cover|Pasture,2010,IRN,million ha,29.5939193690948
Land Cover|Pasture,2010,IRQ,million ha,4.538037223009893
Land Cover|Pasture,2010,ISL,million ha,1.5296027283369038
Land Cover|Pasture,2010,ISR,million ha,0.0696987625897345
Land Cover|Pasture,2010,ITA,million ha,4.328423797092762
Land Cover|Pasture,2010,JAM,million ha,0.1708245979758351
Land Cover|Pasture,2010,JOR,million ha,0.8161755716302818
Land Cover|Pasture,2010,JPN,million ha,0.2996835180355733
Land Cover|Pasture,2010,KAZ,million ha,187.31921249343617
Land Cover|Pasture,2010,KEN,million ha,21.27218771816888
Land Cover|Pasture,2010,KGZ,million ha,9.198376088309583
Land Cover|Pasture,2010,KHM,million ha,1.3873706680966646
Land Cover|Pasture,2010,KOR,million ha,0.0464306079775031
Land Cover|Pasture,2010,KWT,million ha,0.1677187716846476
Land Cover|Pasture,2010,LAO,million ha,0.699382941661939
Land Cover|Pasture,2010,LBN,million ha,0.3540127135464786
Land Cover|Pasture,2010,LBR,million ha,1.086965231280264
Land Cover|Pasture,2010,LBY,million ha,12.948414652313172
Land Cover|Pasture,2010,LCA,million ha,9.819529878915695e-05
Land Cover|Pasture,2010,LKA,million ha,0.3855716293954568
Land Cover|Pasture,2010,LSO,million ha,0.5572834983340162
Land Cover|Pasture,2010,LTU,million ha,0.6322408532750129
Land Cover|Pasture,2010,LUX,million ha,0.0727447726480591
Land Cover|Pasture,2010,LVA,million ha,0.5992567111504702
Land Cover|Pasture,2010,MAC,million ha,3.052129028280523e-05
Land Cover|Pasture,2010,MAR,million ha,20.990545965600933
